iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;population;median_age;aged_65_older;aged_70_older;cardiovasc_death_rate;diabetes_prevalence;hospital_beds_per_thousand;life_expectancy;human_development_index
RUS;Europe;Russia;2021-09-16;7110656;19288;192340;774;48732,489;132,189;1318,192;5,305;1,03;86956254;46600781;40355473;392025;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-17;7130245;19589;193111;771;48866,741;134,252;1323,476;5,284;1,04;87267626;46745074;40522552;311372;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-20;7189445;19376;195438;767;49272,465;132,792;1339,424;5,257;1,05;87900632;46923762;40976870;164006;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-21;7208241;18796;196235;797;49401,282;128,817;1344,886;5,462;1,05;88138610;47092891;41045719;237978;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-22;7227549;19308;197032;797;49533,609;132,326;1350,348;5,462;1,06;88567925;47285157;41282768;429315;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-25;7291097;21583;199450;806;49969,131;147,918;1366,92;5,524;1,08;89204756;47547409;41657347;176373;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-26;7313112;22015;200245;795;50120,01;150,879;1372,368;5,448;1,09;89301130;47594992;41706138;96374;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-27;7334843;21731;201015;770;50268,942;148,932;1377,645;5,277;1,09;89627918;47825957;41801961;326788;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-28;7355883;21040;201854;839;50413,139;144,196;1383,395;5,75;1,09;89704718;47867172;41837546;76800;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-29;7377774;21891;202700;846;50563,167;150,029;1389,193;5,798;1,1;90015699;47967752;42047947;310981;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-09-30;7401104;23330;203549;849;50723,058;159,891;1395,012;5,819;1,11;90298423;48079685;42218738;282724;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-01;7425057;23953;204424;875;50887,219;164,161;1401,009;5,997;1,11;90667000;48343684;42323316;368577;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-02;7449689;24632;205297;873;51056,033;168,814;1406,992;5,983;1,12;91015787;48535310;42480477;348787;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-03;7474850;25161;206179;882;51228,472;172,44;1413,036;6,045;1,12;91151285;48610971;42540314;135498;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-04;7500000;25150;207056;877;51400,837;172,364;1419,047;6,01;1,12;91243207;48654468;42588739;91922;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-05;7524465;24465;207932;876;51568,506;167,67;1425,051;6,004;1,12;91497450;48735780;42761670;254243;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-06;7548944;24479;208842;910;51736,272;167,765;1431,287;6,237;1,12;92192697;48891249;43301448;695247;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-07;7575825;26881;209752;910;51920,499;184,227;1437,524;6,237;1,12;93888467;49137773;44750694;1695770;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-08;7602386;26561;210673;921;52102,533;182,034;1443,836;6,312;1,12;94115234;49235850;44879384;226767;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-09;7631034;28648;211627;954;52298,871;196,337;1450,374;6,538;1,13;94289464;49353510;44935954;174230;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-10;7658923;27889;212576;949;52490,007;191,136;1456,878;6,504;1,13;94491689;49463056;45028633;202225;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-11;7687559;28636;213522;946;52686,262;196,255;1463,361;6,483;1,13;94671192;49571462;45099730;179503;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-12;7714973;27414;214476;954;52874,142;187,88;1469,899;6,538;1,13;94790577;49684328;45106249;119385;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-13;7742899;27926;215438;962;53065,532;191,389;1476,492;6,593;1,13;95156230;49844230;45312000;365653;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-14;7773388;30489;216403;965;53274,486;208,955;1483,106;6,614;1,14;95345470;49981484;45363986;189240;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-15;7804750;31362;217382;979;53489,424;214,938;1489,816;6,71;1,14;95885492;50182928;45702564;540022;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-29;8298850;38805;231931;1145;56875,711;265,948;1589,526;7,847;1,1;103215462;54622022;47235849;786899;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-30;8338053;39203;233063;1132;57144,387;268,676;1597,284;7,758;1,09;104062261;55218327;47459477;846799;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-10-31;8377984;39931;234194;1131;57418,052;273,665;1605,036;7,751;1,09;104464268;55463950;47601622;402007;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-01;8417305;39321;235318;1124;57687,536;269,484;1612,739;7,703;1,08;104776681;55691008;47683391;312413;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-02;8455232;37927;236462;1144;57947,466;259,931;1620,579;7,84;1,07;105580822;56183972;47945546;804141;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-03;8494589;39357;237619;1157;58217,197;269,731;1628,509;7,929;1,06;106519046;56692011;48204924;938224;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-04;8533706;39117;238784;1165;58485,284;268,086;1636,493;7,984;1,05;108485269;57596873;49316326;1966223;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-08;8689818;38257;243405;1164;59555,189;262,192;1668,163;7,977;1,01;109012524;58101534;49639427;172886;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-09;8727817;37999;244588;1183;59815,613;260,424;1676,27;8,108;1,01;110013923;58720979;49936526;1001399;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-10;8764713;36896;245794;1206;60068,477;252,865;1684,536;8,265;1,01;110548268;59009118;50121433;534345;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-11;8804297;39584;247000;1206;60339,764;271,287;1692,801;8,265;1;111504955;59543164;50430347;956687;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-12;8843238;38941;248203;1203;60606,644;266,88;1701,046;8,245;1;112305009;60155620;50587097;800054;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-13;8881306;38068;249415;1212;60867,541;260,897;1709,352;8,306;0,99;113186687;60561971;50991092;881678;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-14;8918926;37620;250609;1194;61125,368;257,827;1717,535;8,183;0,98;114006989;61165173;51188082;820302;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-15;8956136;37210;251796;1187;61380,384;255,017;1725,67;8,135;0,97;114562576;61521738;51370215;555587;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-16;8991748;35612;253009;1213;61624,449;244,065;1733,983;8,313;0,97;115373976;61952000;51719392;811400;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-17;9027163;35415;254229;1220;61867,164;242,715;1742,344;8,361;0,96;116626426;62594260;52233646;1252450;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-18;9063318;36155;255448;1219;62114,95;247,786;1750,699;8,354;0,96;117352790;62891581;52506988;726364;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-19;9099253;35935;256669;1221;62361,229;246,279;1759,067;8,368;0,95;118078630;63284161;52824805;725840;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-20;9135149;35896;257891;1222;62607,24;246,011;1767,442;8,375;0,95;119759585;63496542;53578117;1680955;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-23;9238330;32899;261526;1207;63314,385;225,471;1792,354;8,272;0,94;120994368;64318312;54086860;387701;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-24;9270885;32555;262733;1207;63537,499;223,114;1800,626;8,272;0,94;122045399;64765694;54621506;1051031;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-25;9303751;32866;263934;1201;63762,745;225,245;1808,857;8,231;0,94;123052164;65248010;54934982;1006765;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-26;9337575;33824;265134;1200;63994,556;231,811;1817,081;8,224;0,94;124400024;65851463;55492951;1347860;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-27;9370694;33119;266337;1203;64221,535;226,979;1825,326;8,245;0,94;125089189;66011769;55964877;689165;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-28;9403480;32786;267527;1190;64446,232;224,697;1833,482;8,156;0,95;125594890;66201198;56115075;505701;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-29;9436650;33170;268705;1178;64673,561;227,329;1841,555;8,073;0,95;125895413;66258615;56353454;300523;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-11-30;9468640;31990;269900;1195;64892,802;219,242;1849,745;8,19;0,96;126818133;66738623;56681192;922720;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-12-01;9500836;32196;271091;1191;65113,456;220,654;1857,907;8,162;0,96;127545634;67012949;57037594;727501;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-12-02;9533593;32757;272279;1188;65337,954;224,498;1866,049;8,142;0,96;128446301;67264113;57592114;900667;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
RUS;Europe;Russia;2021-12-03;9565909;32316;273463;1184;65559,43;221,476;1874,164;8,114;0,96;128989824;67472564;57873182;543523;145912022;39,6;14,178;9,393;431,297;6,18;8,05;72,58;0,824
